date,komoditas,price,year,month,day,lag_1,lag_7,rolling_mean_7
2025-12-22,beras,15754.411764705883,2025,12,22,15739.70588235294,15726.470588235294,15737.815126050422
2025-12-23,beras,15752.941176470587,2025,12,23,15754.411764705883,15726.470588235294,15741.596638655461
2025-12-24,beras,15758.823529411764,2025,12,24,15752.941176470587,15730.882352941177,15745.588235294117
2025-12-25,beras,15777.272727272728,2025,12,25,15758.823529411764,15738.235294117647,15751.165011459128
2025-12-26,beras,15783.333333333334,2025,12,26,15777.272727272728,15738.235294117647,15757.607588489944
2025-12-27,beras,15783.333333333334,2025,12,27,15783.333333333334,15736.764705882353,15764.260249554367
2025-12-28,beras,15783.333333333334,2025,12,28,15783.333333333334,15739.70588235294,15770.492742551565
2025-12-29,beras,15763.235294117647,2025,12,29,15783.333333333334,15754.411764705883,15771.753246753247
2025-12-30,beras,15761.764705882353,2025,12,30,15763.235294117647,15752.941176470587,15773.013750954926
2025-12-31,beras,15757.35294117647,2025,12,31,15761.764705882353,15758.823529411764,15772.803666921314
2026-01-01,beras,15757.35294117647,2026,1,1,15757.35294117647,15777.272727272728,15769.957983193279
2026-01-02,beras,15755.882352941177,2026,1,2,15757.35294117647,15783.333333333334,15766.036414565826
2026-01-03,beras,15755.882352941177,2026,1,3,15755.882352941177,15783.333333333334,15762.114845938375
2026-01-04,beras,15755.882352941177,2026,1,4,15755.882352941177,15783.333333333334,15758.193277310926
2026-01-05,beras,15751.470588235294,2026,1,5,15755.882352941177,15763.235294117647,15756.512605042017
2026-01-06,beras,15752.941176470587,2026,1,6,15751.470588235294,15761.764705882353,15755.252100840336
2026-01-07,beras,15755.882352941177,2026,1,7,15752.941176470587,15757.35294117647,15755.042016806721
2026-01-08,beras,15755.882352941177,2026,1,8,15755.882352941177,15757.35294117647,15754.83193277311
2026-01-09,beras,15758.823529411764,2026,1,9,15755.882352941177,15755.882352941177,15755.252100840336
2026-01-10,beras,15758.823529411764,2026,1,10,15758.823529411764,15755.882352941177,15755.672268907563
2026-01-11,beras,15758.823529411764,2026,1,11,15758.823529411764,15755.882352941177,15756.09243697479
2026-01-12,beras,15757.35294117647,2026,1,12,15758.823529411764,15751.470588235294,15756.932773109245
2026-01-13,beras,15755.882352941177,2026,1,13,15757.35294117647,15752.941176470587,15757.352941176472
2026-01-14,beras,15763.235294117647,2026,1,14,15755.882352941177,15755.882352941177,15758.403361344539
2026-01-15,beras,15754.411764705883,2026,1,15,15763.235294117647,15755.882352941177,15758.193277310924
2026-01-16,beras,15750.0,2026,1,16,15754.411764705883,15758.823529411764,15756.932773109243
2026-01-17,beras,15750.0,2026,1,17,15750.0,15758.823529411764,15755.672268907563
2026-01-19,beras,15747.058823529413,2026,1,19,15750.0,15758.823529411764,15753.991596638656
2026-01-20,beras,15748.529411764706,2026,1,20,15747.058823529413,15757.35294117647,15752.731092436976
2026-01-21,beras,15745.588235294117,2026,1,21,15748.529411764706,15755.882352941177,15751.26050420168
2026-01-22,beras,15748.529411764706,2026,1,22,15745.588235294117,15763.235294117647,15749.159663865546
2026-01-23,beras,15750.0,2026,1,23,15748.529411764706,15754.411764705883,15748.529411764708
2026-01-24,beras,15750.0,2026,1,24,15750.0,15750.0,15748.529411764708
2026-01-26,beras,15744.117647058823,2026,1,26,15750.0,15750.0,15747.689075630251
2026-01-27,beras,15747.058823529413,2026,1,27,15744.117647058823,15747.058823529413,15747.689075630251
2026-01-28,beras,15750.0,2026,1,28,15747.058823529413,15748.529411764706,15747.899159663864
2026-01-29,beras,15751.470588235294,2026,1,29,15750.0,15745.588235294117,15748.73949579832
2026-01-30,beras,15760.29411764706,2026,1,30,15751.470588235294,15748.529411764706,15750.420168067227
2026-01-31,beras,15760.29411764706,2026,1,31,15760.29411764706,15750.0,15751.890756302522
2026-02-01,beras,15760.29411764706,2026,2,1,15760.29411764706,15750.0,15753.361344537816
2026-02-02,beras,15766.176470588236,2026,2,2,15760.29411764706,15744.117647058823,15756.512605042019
2026-02-03,beras,15761.764705882353,2026,2,3,15766.176470588236,15747.058823529413,15758.613445378152
2026-02-04,beras,15770.588235294117,2026,2,4,15761.764705882353,15750.0,15761.554621848742
2026-02-05,beras,15764.70588235294,2026,2,5,15770.588235294117,15751.470588235294,15763.44537815126
2026-02-06,beras,15766.176470588236,2026,2,6,15764.70588235294,15760.29411764706,15764.285714285714
2026-02-07,beras,15766.176470588236,2026,2,7,15766.176470588236,15760.29411764706,15765.12605042017
2026-02-08,beras,15766.176470588236,2026,2,8,15766.176470588236,15760.29411764706,15765.96638655462
2026-02-09,beras,15769.117647058823,2026,2,9,15766.176470588236,15766.176470588236,15766.386554621848
2026-02-10,beras,15773.529411764706,2026,2,10,15769.117647058823,15761.764705882353,15768.067226890757
2026-02-11,beras,15776.470588235294,2026,2,11,15773.529411764706,15770.588235294117,15768.907563025208
2026-02-12,beras,15775.0,2026,2,12,15776.470588235294,15764.70588235294,15770.378151260504
2022-01-08,gula,14175.0,2022,1,8,14175.0,14117.64705882353,14153.991596638658
2022-01-09,gula,14175.0,2022,1,9,14175.0,14117.64705882353,14162.184873949578
2022-01-10,gula,14232.35294117647,2022,1,10,14175.0,14142.64705882353,14175.0
2022-01-11,gula,14286.764705882353,2022,1,11,14232.35294117647,14147.058823529413,14194.957983193277
2022-01-12,gula,14366.176470588236,2022,1,12,14286.764705882353,14155.882352941177,14225.0
2022-01-13,gula,14439.70588235294,2022,1,13,14366.176470588236,14164.70588235294,14264.285714285714
2022-01-14,gula,14464.70588235294,2022,1,14,14439.70588235294,14175.0,14305.672268907563
2022-01-17,gula,14616.176470588236,2022,1,17,14464.70588235294,14175.0,14368.697478991598
2022-01-18,gula,14666.176470588236,2022,1,18,14616.176470588236,14175.0,14438.865546218485
2022-01-19,gula,14686.764705882353,2022,1,19,14666.176470588236,14232.35294117647,14503.781512605043
2022-01-20,gula,14708.823529411764,2022,1,20,14686.764705882353,14286.764705882353,14564.075630252102
2022-01-21,gula,14729.411764705883,2022,1,21,14708.823529411764,14366.176470588236,14615.96638655462
2022-01-22,gula,14729.411764705883,2022,1,22,14729.411764705883,14439.70588235294,14657.35294117647
2022-01-24,gula,14739.70588235294,2022,1,24,14729.411764705883,14464.70588235294,14696.638655462184
2022-01-25,gula,14736.764705882353,2022,1,25,14739.70588235294,14616.176470588236,14713.865546218487
2022-01-26,gula,14751.470588235294,2022,1,26,14736.764705882353,14666.176470588236,14726.050420168065
2022-01-27,gula,14748.529411764706,2022,1,27,14751.470588235294,14686.764705882353,14734.873949579833
2022-01-28,gula,14752.941176470587,2022,1,28,14748.529411764706,14708.823529411764,14741.176470588236
2022-01-29,gula,14752.941176470587,2022,1,29,14752.941176470587,14729.411764705883,14744.537815126052
2022-01-30,gula,14752.941176470587,2022,1,30,14752.941176470587,14729.411764705883,14747.899159663866
2022-01-31,gula,14758.823529411764,2022,1,31,14752.941176470587,14739.70588235294,14750.630252100842
2022-02-01,gula,13750.0,2022,2,1,14758.823529411764,14736.764705882353,14609.663865546217
2022-02-02,gula,14755.882352941177,2022,2,2,13750.0,14751.470588235294,14610.29411764706
2022-02-03,gula,14757.35294117647,2022,2,3,14755.882352941177,14748.529411764706,14611.55462184874
2022-02-04,gula,14752.941176470587,2022,2,4,14757.35294117647,14752.941176470587,14611.55462184874
2022-02-05,gula,14752.941176470587,2022,2,5,14752.941176470587,14752.941176470587,14611.55462184874
2022-02-06,gula,14752.941176470587,2022,2,6,14752.941176470587,14752.941176470587,14611.55462184874
2022-02-07,gula,14761.764705882353,2022,2,7,14752.941176470587,14758.823529411764,14611.974789915967
2022-02-08,gula,14758.823529411764,2022,2,8,14761.764705882353,13750.0,14756.09243697479
2022-02-09,gula,14776.470588235294,2022,2,9,14758.823529411764,14755.882352941177,14759.033613445377
2022-02-10,gula,14772.058823529413,2022,2,10,14776.470588235294,14757.35294117647,14761.134453781513
2022-02-11,gula,14775.0,2022,2,11,14772.058823529413,14752.941176470587,14764.285714285714
2022-02-12,gula,14775.0,2022,2,12,14775.0,14752.941176470587,14767.436974789915
2022-02-13,gula,14775.0,2022,2,13,14775.0,14752.941176470587,14770.588235294117
2022-02-14,gula,14780.882352941177,2022,2,14,14775.0,14761.764705882353,14773.319327731093
2022-02-15,gula,14779.411764705883,2022,2,15,14780.882352941177,14758.823529411764,14776.26050420168
2022-02-16,gula,14777.941176470587,2022,2,16,14779.411764705883,14776.470588235294,14776.470588235296
2022-02-17,gula,14751.470588235294,2022,2,17,14777.941176470587,14772.058823529413,14773.529411764708
2022-02-18,gula,14751.470588235294,2022,2,18,14751.470588235294,14775.0,14770.16806722689
2022-02-21,gula,14755.882352941177,2022,2,21,14751.470588235294,14775.0,14767.436974789916
2022-02-22,gula,14754.411764705883,2022,2,22,14755.882352941177,14775.0,14764.495798319329
2022-02-23,gula,14754.411764705883,2022,2,23,14754.411764705883,14780.882352941177,14760.714285714286
2022-02-24,gula,14754.411764705883,2022,2,24,14754.411764705883,14779.411764705883,14757.142857142857
2022-02-25,gula,14748.529411764706,2022,2,25,14754.411764705883,14777.941176470587,14752.94117647059
2022-02-26,gula,14748.529411764706,2022,2,26,14748.529411764706,14751.470588235294,14752.52100840336
2022-02-27,gula,14748.529411764706,2022,2,27,14748.529411764706,14751.470588235294,14752.100840336136
2022-02-28,gula,14748.529411764706,2022,2,28,14748.529411764706,14755.882352941177,14751.050420168069
2022-03-01,gula,14754.411764705883,2022,3,1,14748.529411764706,14754.411764705883,14751.050420168069
2022-03-02,gula,14751.470588235294,2022,3,2,14754.411764705883,14754.411764705883,14750.630252100842
2022-03-04,gula,14752.941176470587,2022,3,4,14751.470588235294,14754.411764705883,14750.420168067227
2022-03-05,gula,14752.941176470587,2022,3,5,14752.941176470587,14748.529411764706,14751.050420168065
2022-03-06,gula,14752.941176470587,2022,3,6,14752.941176470587,14748.529411764706,14751.680672268907
2022-03-07,gula,14752.941176470587,2022,3,7,14752.941176470587,14748.529411764706,14752.310924369745
2022-03-08,gula,14757.35294117647,2022,3,8,14752.941176470587,14748.529411764706,14753.57142857143
2022-03-09,gula,14752.941176470587,2022,3,9,14757.35294117647,14754.411764705883,14753.361344537814
2022-03-10,gula,14758.823529411764,2022,3,10,14752.941176470587,14751.470588235294,14754.411764705883
2022-03-11,gula,14772.058823529413,2022,3,11,14758.823529411764,14752.941176470587,14757.142857142857
2022-03-12,gula,14772.058823529413,2022,3,12,14772.058823529413,14752.941176470587,14759.873949579833
2022-03-13,gula,14772.058823529413,2022,3,13,14772.058823529413,14752.941176470587,14762.605042016807
2022-03-14,gula,14782.35294117647,2022,3,14,14772.058823529413,14752.941176470587,14766.806722689076
2022-03-15,gula,14783.823529411764,2022,3,15,14782.35294117647,14757.35294117647,14770.588235294117
2022-03-16,gula,14811.764705882353,2022,3,16,14783.823529411764,14752.941176470587,14778.991596638656
2022-03-17,gula,14838.709677419354,2022,3,17,14811.764705882353,14758.823529411764,14790.403903496883
2022-03-18,gula,14877.941176470587,2022,3,18,14838.709677419354,14772.058823529413,14805.52995391705
2022-03-21,gula,14941.176470588236,2022,3,21,14877.941176470587,14772.058823529413,14829.689617782597
2022-03-22,gula,14977.941176470587,2022,3,22,14941.176470588236,14772.058823529413,14859.101382488478
2022-03-23,gula,14994.117647058823,2022,3,23,14977.941176470587,14782.35294117647,14889.353483328814
2022-03-24,gula,15001.470588235294,2022,3,24,14994.117647058823,14783.823529411764,14920.445920303606
2022-03-25,gula,15017.64705882353,2022,3,25,15001.470588235294,14811.764705882353,14949.857685009487
2022-03-26,gula,15017.64705882353,2022,3,26,15017.64705882353,14838.709677419354,14975.420168067227
2022-03-27,gula,15017.64705882353,2022,3,27,15017.64705882353,14877.941176470587,14995.378151260506
2022-03-28,gula,15072.058823529413,2022,3,28,15017.64705882353,14941.176470588236,15014.075630252102
2022-03-29,gula,15076.470588235294,2022,3,29,15072.058823529413,14977.941176470587,15028.151260504203
2022-03-30,gula,15117.64705882353,2022,3,30,15076.470588235294,14994.117647058823,15045.798319327732
2022-03-31,gula,15107.35294117647,2022,3,31,15117.64705882353,15001.470588235294,15060.924369747898
2022-04-01,gula,15141.176470588236,2022,4,1,15107.35294117647,15017.64705882353,15078.57142857143
2022-04-02,gula,15141.176470588236,2022,4,2,15141.176470588236,15017.64705882353,15096.218487394959
2022-04-03,gula,15141.176470588236,2022,4,3,15141.176470588236,15017.64705882353,15113.865546218487
2022-04-04,gula,15167.64705882353,2022,4,4,15141.176470588236,15072.058823529413,15127.52100840336
2022-04-05,gula,15188.235294117647,2022,4,5,15167.64705882353,15076.470588235294,15143.487394957983
2022-04-06,gula,15194.117647058823,2022,4,6,15188.235294117647,15117.64705882353,15154.411764705883
2022-04-07,gula,15201.470588235294,2022,4,7,15194.117647058823,15107.35294117647,15167.857142857143
2022-04-08,gula,15220.588235294117,2022,4,8,15201.470588235294,15141.176470588236,15179.20168067227
2022-04-09,gula,15220.588235294117,2022,4,9,15220.588235294117,15141.176470588236,15190.546218487394
2022-04-10,gula,15220.588235294117,2022,4,10,15220.588235294117,15141.176470588236,15201.890756302522
2022-04-11,gula,15238.235294117647,2022,4,11,15220.588235294117,15167.64705882353,15211.974789915967
2022-04-12,gula,15242.64705882353,2022,4,12,15238.235294117647,15188.235294117647,15219.747899159664
2022-04-13,gula,15266.176470588236,2022,4,13,15242.64705882353,15194.117647058823,15230.042016806721
2022-04-14,gula,15263.235294117647,2022,4,14,15266.176470588236,15201.470588235294,15238.865546218487
2022-04-15,gula,14725.0,2022,4,15,15263.235294117647,15220.588235294117,15168.067226890755
2022-04-18,gula,15301.470588235294,2022,4,18,14725.0,15220.588235294117,15179.621848739496
2022-04-19,gula,15317.64705882353,2022,4,19,15301.470588235294,15220.588235294117,15193.487394957981
2022-04-20,gula,15316.176470588236,2022,4,20,15317.64705882353,15238.235294117647,15204.621848739496
2022-04-21,gula,15313.235294117647,2022,4,21,15316.176470588236,15242.64705882353,15214.70588235294
2022-04-22,gula,15330.882352941177,2022,4,22,15313.235294117647,15266.176470588236,15223.949579831931
2022-04-25,gula,15330.882352941177,2022,4,25,15330.882352941177,15263.235294117647,15233.613445378152
2022-04-26,gula,15360.29411764706,2022,4,26,15330.882352941177,14725.0,15324.369747899162
2022-04-27,gula,15357.35294117647,2022,4,27,15360.29411764706,15301.470588235294,15332.35294117647
2022-04-28,gula,15367.64705882353,2022,4,28,15357.35294117647,15317.64705882353,15339.495798319329
2022-04-29,gula,15500.0,2022,4,29,15367.64705882353,15316.176470588236,15365.75630252101
2022-04-30,gula,15500.0,2022,4,30,15500.0,15313.235294117647,15392.436974789916
2022-05-01,gula,15500.0,2022,5,1,15500.0,15330.882352941177,15416.596638655463
2022-05-04,gula,15150.0,2022,5,4,15500.0,15330.882352941177,15390.75630252101
2022-05-05,gula,16075.0,2022,5,5,15150.0,15360.29411764706,15492.857142857143
2022-05-06,gula,16075.0,2022,5,6,16075.0,15357.35294117647,15595.378151260506
2022-05-07,gula,16075.0,2022,5,7,16075.0,15367.64705882353,15696.42857142857
2022-05-09,gula,15351.470588235294,2022,5,9,16075.0,15500.0,15675.210084033612
2022-05-10,gula,15363.235294117647,2022,5,10,15351.470588235294,15500.0,15655.672268907563
2022-05-11,gula,15358.823529411764,2022,5,11,15363.235294117647,15500.0,15635.504201680671
2022-05-12,gula,15392.64705882353,2022,5,12,15358.823529411764,15150.0,15670.168067226889
2022-05-13,gula,15391.176470588236,2022,5,13,15392.64705882353,16075.0,15572.478991596638
2022-05-14,gula,15391.176470588236,2022,5,14,15391.176470588236,16075.0,15474.789915966385
